undefined
Parametric model
ID,distance F1,distance F2,c_1 ,c_2 ,c_3 ,c_4 ,c_5 ,c_6 ,c_7 ,c_8 ,c_9 ,c_10 ,c_11 ,c_12 ,c_13 ,c_14 ,c_15 ,c_16 ,c_17 ,c_18 ,c_19 ,slope, intercept, r2, rmsre, steyx, LOD, mErr%, LOD%, exp
35,17000,16000,346.5984709235766,609.6045148208237,1061.5467680808906,1312.8438586706313,1689.7150260818098,1974.1210615986083,2212.192561056859,2422.617867598498,2642.741171072423,3273.3432552215263,3623.5195015476847,3986.69048943026,4331.7006611882725,4426.040699092076,6286.057468974037,9212.124548879703,14001.076605676153,20742.012822596196,23212.274977986654,67.89370600576694,70.7461408780664,0.999407347187656,0.04926291246160212,165.81424025902086,8.05946567135826,-0.3015851992510088,2.339670943860974,-5.1574
36,17000,18000,44.73278704606285,98.40538595213982,131.08204032477536,178.51636437621164,231.67351040755682,258.8628582571117,314.01828160623126,346.9384405819054,365.72143882821155,426.2159681981564,469.9737129565588,497.3631123054454,540.4269098453638,588.3287739714996,837.9671181090862,1215.7709494185294,1900.9949332638462,2747.3843812971672,3075.7041462385387,9.016100103787267,10.029536215240341,0.9995112650418974,0.04141713880743409,19.995164640666644,7.318468357120717,-0.3218921924751039,2.1245586825405014,4.6914
37,17000,19000,21.396320347100644,41.186985910185015,59.18847331570277,79.2150757820452,100.79797912327619,111.69308864236042,134.25563915553968,157.3155610462987,158.0353254928635,192.1438113768523,203.72053342287862,215.37703406884748,238.5130203137017,255.0030666356708,363.2374538784626,527.3657246725004,827.7522352147649,1180.2612081378209,1341.2827269173451,3.9047797330011806,5.791934692132372,0.9996375692118703,0.03521842970302299,7.4567777895023335,6.301857822449996,-0.4287553807281297,1.8294356277150565,2.8695000000000004
38,17000,20000,8.380186162711828,15.646658481830801,23.202147431937618,30.52619165246546,38.46633095341663,42.584228401525365,50.911580583489496,61.36405430518184,60.52893384248323,74.8585784697366,79.49638102661571,84.96253410011748,93.0374103351254,98.78337009566397,139.32279606986341,201.72650031838734,312.39040614104067,451.17888061641224,512.2491702106805,1.4871289061802302,3.0168140818413463,0.9996783064689495,0.04609646982255064,2.6754882581416997,5.937018112670307,-0.585461530534559,1.7235222951263027,2.4966000000000004
39,17000,21000,2.634373285625964,5.254046136032449,7.856973451333703,10.138457680564047,13.128213625353155,13.861994357458878,17.111002332985745,20.535080862715407,20.322597501842942,24.89432143665552,26.48195434937605,27.88587523788149,31.205387799012517,32.507066284115886,45.579003091946774,66.33034104833463,104.12557902800894,149.80956576281798,169.08594050286558,0.4920971572537485,1.067897558402798,0.99947449765724,0.05957224536188124,1.131659386123481,7.588899710472855,-0.626036824186682,2.2030651748499803,2.4989000000000003
40,18000,14600,368.52987154592205,942.4264705177858,1457.3641016749552,1835.9654408600788,2513.576183224924,2744.1512477878946,3263.900474079396,3631.8185140985215,3863.9205173150744,4847.897374995633,5271.194172195238,5571.198264545488,6373.427586745391,6623.679013026394,9664.766435143876,13875.879530933058,22650.47963901281,32694.442736657165,35861.13588849843,107.0771822941944,-166.0901665489091,0.9985508052739812,0.06486701142990939,409.10861754761186,12.608273854254358,0.45233014676808736,3.6601945081638942,-1.9899999999999998
41,18000,15000,208.31159037030366,527.2011915291993,788.7230718433261,1021.5668325015879,1382.9594057632,1495.9693252337834,1804.5219374797941,2003.7488869730864,2130.203800665611,2632.9014696334684,2856.248937862481,3101.6515314799094,3378.5139839851686,3528.462756677826,5155.829788991324,7588.500636952386,11743.911646793382,17305.822039868915,18798.41423252585,56.10562807957101,-8.470992489124,0.9987138613864638,0.04978334119151083,201.92643704567175,11.876834197554388,0.043849717036703595,3.447856844384236,-1.8499999999999996
42,18000,15500,133.2836945435601,307.65529943169827,431.7823203460453,577.111557320091,745.2627309591633,863.2164647469757,1005.4160012811363,1106.8938753153445,1162.7315747666653,1423.8525363163367,1580.5621980725873,1691.3141861600714,1838.0274274130572,1945.330688500107,2814.866416380881,4158.874885612183,6357.367602357072,9281.49159342646,10427.643619034861,30.590624596458923,4.33894400717918,0.9996565451121275,0.03649103145541055,56.86711450647024,6.134607591277325,-0.041159059725359715,1.7808827183553988,-1.8066499999999999
43,18000,16000,96.46803786598184,195.158034608976,287.4274120719674,377.56323033435046,488.5039566779859,555.0297611629297,653.5926008533705,719.7127518317948,768.4710090091612,916.3551197007291,1011.9521946681318,1086.663885319909,1180.7797858834667,1255.2783480364858,1786.2843174326276,2601.990610126123,4026.947357254554,5876.508304906047,6578.751627939536,19.269266077103275,19.610497483699646,0.9995749121992036,0.033309811104445,39.85292710542288,6.825099561221376,-0.29457153199410335,1.9813332277221267,-1.9349999999999996
44,18000,17000,44.73278704606287,98.40538595213982,131.08204032477536,178.51636437621153,231.67351040755673,258.8628582571116,314.01828160623126,346.93844058190564,365.72143882821143,426.2159681981562,469.9737129565587,497.3631123054455,540.4269098453639,588.3287739714997,837.9671181090862,1215.770949418529,1900.9949332638453,2747.384381297168,3075.7041462385387,9.016100103787267,10.029536215240341,0.9995112650418974,0.04141713880743402,19.995164640672122,7.318468357122722,-0.321892192475115,2.1245586825410836,-3.6914
45,18000,19000,10.052556434022774,16.87601103317259,26.213874001072625,34.46046204538852,42.970783523021595,47.21236643921503,56.21591345052106,69.96080735615027,66.90136927619092,84.93821559737228,86.50722967508723,91.36286641328255,103.15940538919087,108.26498604348374,154.20294526428574,223.97980169821608,352.78291515363895,495.8964067322419,572.1883193925555,1.6540060472477178,3.223969838141386,0.9995180284889635,0.043952484196748486,3.6426367531461956,7.267628377408299,-0.5626675561159922,2.1097997855900066,5.80725
46,18000,20000,2.6810397677360958,4.4766662174520375,7.14150520430691,9.177115749051467,11.334057259056578,12.46883043571236,14.759509176720375,18.87513638080472,17.795995982761564,22.915182578043222,23.719161767895635,25.520541515454358,28.092778066025126,29.323826907737548,41.076128154576224,59.379908447813165,91.31996860750982,131.78364265498575,151.04079604863216,0.4355759256514869,1.194078322551718,0.9995639501040089,0.062043442013539916,0.9124100778529989,6.912579597716382,-0.7895414497330777,2.0067287697966636,4.195
47,18000,21000,0.3802248296250456,0.7091700095095609,1.1477609544704523,1.4274439260870326,1.8455688293711856,1.8748076292198723,2.341928847104845,2.974045772226169,2.818994747768277,3.572755664360896,3.7084574938897976,3.8917702847696893,4.443514374981649,4.491538304164616,6.230362907202961,9.085612594564637,14.300591981739347,20.510689880601415,23.27893974439222,0.06740739342654424,0.1984714557611209,0.9992311170894576,0.07994734587223996,0.1875288398721109,9.180672031953574,-0.8475058342605979,2.665158271548154,4.2068
48,19000,14600,92.76900745718163,201.92243553915392,312.80738452756844,400.5605553981723,529.1574404352264,579.0793810997451,689.0777749463527,800.3977096168419,817.3847990494984,1030.3778755088977,1092.6026674615284,1154.4603534405799,1314.2146882535176,1370.9417547236856,1982.3382995691923,2859.4763299713522,4606.349477613822,6584.57198046374,7365.042298769132,21.723162554620558,-7.331864842374216,0.9991777528501242,0.03802528024478215,62.49802114046714,9.49417329290634,0.09807665898720064,2.7561680011040033,-1.2286
49,19000,15000,68.15745823011574,148.33766914017806,225.11258076632964,293.2616974218487,385.38773162599284,419.08138842796257,503.3268765200116,583.2270774001912,595.8430279819073,744.824596582642,789.2877054096255,848.457787225469,937.0896984454218,980.4092405504731,1421.496984018751,2086.584466191564,3262.2035637965546,4741.817808243518,5273.856813537153,15.5530260657423,1.0629796318498848,0.999343861566098,0.03506427041368852,39.96856611901487,8.480424814774079,-0.019836836605813257,2.46187580415373,-1.1752
50,19000,15500,51.42406290374454,105.56065491587947,153.7943562322768,204.31021106014805,260.46483513701287,295.874272169131,347.430955009516,400.1794359577418,406.0513915001236,503.93473833866284,541.9263838735945,577.1063703961285,636.0875395945852,671.1342160948819,965.5644120529682,1417.8149582675355,2191.735673959063,3156.052726005568,3581.056219787686,10.449074919569085,7.9080795873968555,0.9997399960218617,0.03130120551683059,16.90003912367359,5.337326944003075,-0.21922425166460702,1.5494313491710365,-1.1413499999999999
51,19000,16000,40.91203519183921,77.11419210864454,115.88634772015452,152.26564215469025,194.25879128921414,217.92891563858876,257.7012377340045,297.2412279342549,304.3962232797337,371.6651703026842,398.0304605800179,424.72657381974784,468.25230361037876,495.3676771357306,705.0473626511332,1025.669813972422,1597.378462762327,2297.2997547608934,2601.0927463112075,7.580930322557061,10.73013910277416,0.999686558791254,0.0342397842114723,13.462695695377697,5.860348783651811,-0.4092140521364862,1.7012651122429043,-1.2000000000000002
52,19000,17000,21.445519234183156,41.26459300623892,59.31809790690101,79.34774609120295,100.9212923767205,111.86104554940303,134.39849776175666,157.4396320767727,158.2407958885251,192.22414196673498,203.79515116289235,215.4518238425361,238.48667040196966,254.92900945767002,362.6334172223262,525.5032143828473,822.1368038041564,1168.450067904902,1326.2124685173355,3.8615827977791333,7.569563837036128,0.9996286503951995,0.04462243525119738,7.464502893751284,6.378954133405101,-0.5658348189352846,1.8518167638816343,-1.8499999999999996
53,19000,18000,10.05255643402277,16.87601103317258,26.213874001072618,34.460462045388525,42.970783523021616,47.212366439215025,56.21591345052106,69.96080735615031,66.90136927619096,84.93821559737226,86.50722967508725,91.36286641328253,103.15940538919084,108.26498604348379,154.2029452642857,223.97980169821605,352.7829151536389,495.8964067322419,572.1883193925551,1.6540060472477174,3.223969838141443,0.9995180284889646,0.043952484196749075,3.6426367531461956,7.2676283774083,-0.5626675561160366,2.109799785590007,-4.80725
54,19000,20000,0.19720216754852662,0.3258484517264079,0.5478740041315562,0.6730710976529505,0.815596215251406,0.8995947873204099,1.052477608435839,1.4201090728137744,1.3022255437669505,1.7238551452871187,1.842429928077844,2.056524721669924,2.1526940029603248,2.223101186683194,3.012460405567953,4.3126090874269005,6.322788725178446,9.605291559811572,10.86105328319848,0.031175369693662785,0.14018030218471855,0.9982616367680375,0.10902374034953806,0.1304737333522681,13.811009277301629,-1.288521203477766,4.00934980420994,12.4845
55,19000,21000,0.0005861513586584206,0.0013475902897729874,0.002364856937803462,0.0026346946335393,0.0036587982110754657,0.0031832551385517446,0.0043709576764094545,0.005773328517929877,0.005381787078018415,0.006790278219433358,0.007320041411982922,0.007585675349630168,0.008849827554571275,0.008304615429917755,0.010920455268527682,0.01602758595563204,0.025128800281366236,0.03741697639964139,0.04105819084184418,0.00011926175677457121,0.0006560525339989222,0.9969711360404556,0.15219488606769566,0.0006592698239872006,18.242146334218994,-1.5718292303317671,5.2957133229701085,12.534500000000001
56,20000,14600,34.13655118364329,71.05251436643653,111.5484854303298,141.88225405095812,184.82669728932697,202.5189686887514,240.32844277136465,286.038261902195,287.0369032822872,364.7416892401094,387.26552338457174,412.8563614153157,463.63605593823013,482.85541186200754,690.910449361688,995.4752417243783,1579.5017633569769,2280.607124611727,2555.5544681343845,7.505256729145279,2.7675037281927644,0.9993514129201724,0.038094581974609555,19.175821912130846,8.431452060033438,-0.1069317186078278,2.447658964479767,-1.0294499999999998
57,20000,15000,26.874505113910683,55.98260201537548,86.35680217978722,111.45473820496905,144.59182747328293,157.5864405673457,188.47971416083203,223.76215332244962,224.69844624170094,283.47027374854565,300.8017828938831,325.29888111657885,356.2291225165705,371.92471416047005,533.509096082308,780.0727094496333,1207.318209191486,1767.5389903946677,1971.1222209741916,5.788637292415638,4.081650362911091,0.9994282079337976,0.04155763257698309,13.886186804038907,7.9162701234309925,-0.20427721187475933,2.2981011331021404,-0.98851
58,20000,15500,21.45243211271712,42.56162980303577,63.42129514611956,83.2247476795848,105.25777283175788,119.01510420813919,139.67409400212108,164.93241099985738,164.70822285531577,206.50536912729936,221.860538787391,238.01708177938193,260.2273584530144,273.6414357675432,390.02269714599646,570.4651721358285,874.6496090505874,1270.281025937451,1440.6232151163772,4.193043106108643,5.405017288765123,0.9997348981126492,0.03983160520837311,6.847889042190634,5.389411286115114,-0.37281566185394244,1.5645514857705034,-0.9624
59,20000,16000,17.351872816759133,32.021428716433256,48.999481858870226,63.691437294462155,80.59074371947082,90.16285619899674,106.43795671410818,125.9076478508576,126.66342241847669,156.69504159104073,167.75930234199595,180.31433552012493,197.15032820425253,207.76108502684673,293.4199663266711,425.8425430139675,657.0271587187041,953.6340209324089,1079.6554711374233,3.139062460383117,5.743885307745074,0.9996823822419474,0.043829952627507704,5.6115744611012435,5.899275963872981,-0.5283886584368513,1.7125657115882902,-1.0083499999999999
60,20000,17000,8.38018616271183,15.646658481830805,23.202147431937615,30.526191652465457,38.466330953416644,42.584228401525365,50.9115805834895,61.36405430518183,60.52893384248322,74.85857846973661,79.49638102661571,84.96253410011751,93.0374103351254,98.783370095664,139.32279606986341,201.72650031838734,312.3904061410407,451.17888061641213,512.2491702106804,1.4871289061802302,3.0168140818413463,0.9996783064689497,0.04609646982255062,2.6754882581423396,5.937018112671727,-0.5854615305345701,1.723522295126715,-1.4966000000000002
61,20000,18000,2.6810397677360953,4.47666621745204,7.14150520430691,9.177115749051469,11.334057259056575,12.468830435712354,14.75950917672037,18.875136380804726,17.79599598276156,22.915182578043222,23.71916176789564,25.52054151545435,28.09277806602514,29.323826907737555,41.07612815457622,59.37990844781316,91.31996860750982,131.7836426549858,151.04079604863216,0.43557592565148723,1.1940783225516896,0.9995639501040098,0.06204344201353853,0.9124100778528816,6.91257959771549,-0.7895414497330777,2.0067287697964042,-3.1950000000000003
62,20000,19000,0.1972021675485268,0.3258484517264083,0.5478740041315563,0.6730710976529519,0.8155962152514067,0.8995947873204115,1.0524776084358396,1.4201090728137753,1.3022255437669503,1.7238551452871202,1.842429928077847,2.0565247216699247,2.152694002960328,2.223101186683199,3.012460405567952,4.312609087426897,6.322788725178451,9.605291559811583,10.861053283198501,0.031175369693662826,0.1401803021847181,0.9982616367680381,0.10902374034953778,0.1304737333522681,13.811009277301611,-1.2885212034777216,4.009349804209935,-11.484499999999999
63,20000,21000,9.661444013731334,18.3525606578916,27.56089153252185,34.64500356510338,42.82240305906167,47.397814686177554,55.63719661920413,64.20201535304955,67.09955139978423,75.60066163763459,79.91495779691174,84.03893269497287,90.02427013408298,93.50476904435415,117.14048353464202,144.37902471571053,170.1333078788625,182.6274399495766,185.33449295836988,0.5115065005698239,41.64789041569747,0.8546723370065847,0.30781032355799726,21.15382379794331,136.47454813466976,-19.117993125223887,39.61869779804277,1.345
64,21000,14600,13.351976198804905,29.324481362400242,46.35647451879891,58.03743853871249,77.29745429110706,81.50190665551162,99.26137438149242,117.72394263186295,118.45588592558094,149.35830992688958,158.80226602955594,167.2658533379381,191.18054112711465,196.04126261031186,279.17338505139224,403.88460374161764,647.9365187111574,932.5611436175135,1039.9477008643094,3.060498551120615,1.4839709996886086,0.9991147464283403,0.04975573992947192,9.136539614506688,9.851525894966459,-0.14056295574726985,2.8599078188346576,-1.0304999999999997
65,21000,15000,10.710282647025878,23.5153320653034,36.51896931886597,46.40855316823809,61.526113465508374,64.57694784424675,79.22583283736034,93.73064993541719,94.37431702134101,118.15171726235435,125.54625398806272,134.1766198491525,149.48985034077555,153.72330431745962,219.4710685359675,322.17850858468324,503.99970222125336,735.516906576257,816.33309417133,2.402191188816497,1.995690762128902,0.9992295693859787,0.05375311185237277,6.689676257602485,9.189914505083374,-0.2405958078404491,2.6678413707402084,-0.9892500000000001
66,21000,15500,8.647383931829722,18.07329251213413,27.1099387682012,35.0379302323295,45.275728747506,49.32464724263012,59.36015670904647,69.85737351061286,69.94024655607585,87.04565434997083,93.64789666803225,99.30410042246717,110.44232231643117,114.4066591828675,162.34547862766374,238.46938573848024,369.7050086126803,535.5575024215292,604.6574928533905,1.7633178245087422,2.3481782492029595,0.9996098487767395,0.04929220214243931,3.4937773491230106,6.5385066105811225,-0.3850998055648369,1.8981350075583103,-0.9650000000000002
67,21000,16000,6.848410994446676,13.326482385841736,20.531526979716464,26.273993437928922,33.98133606843415,36.598687366189786,44.329195200617825,52.25471020642633,52.709589537385796,64.70635274070541,69.37137873373004,73.6788748196903,81.97460106785482,85.07167773547063,119.57894477861198,174.25408152495194,271.8045512474893,393.2812978179695,443.13753948441894,1.2909916637990102,2.510726297769068,0.9995331807081098,0.05452937812519464,2.7980961370573776,7.152422057565594,-0.5614090729212595,2.0763552757333494,-1.0095
68,21000,17000,2.6343732856259647,5.254046136032451,7.8569734513337055,10.138457680564052,13.128213625353162,13.861994357458883,17.111002332985755,20.53508086271541,20.32259750184295,24.894321436655527,26.48195434937606,27.885875237881503,31.20538779901253,32.50706628411589,45.57900309194678,66.33034104833466,104.12557902800897,149.80956576281798,169.0859405028656,0.4920971572537485,1.0678975584028123,0.99947449765724,0.05957224536188185,1.131659386123481,7.588899710472855,-0.626036824186682,2.2030651748499803,-1.4989
69,21000,18000,0.38022482962504583,0.7091700095095611,1.1477609544704528,1.4274439260870335,1.8455688293711863,1.8748076292198734,2.3419288471048465,2.974045772226171,2.8189947477682797,3.5727556643608973,3.7084574938898,3.891770284769692,4.4435143749816515,4.49153830416462,6.230362907202964,9.085612594564644,14.30059198173935,20.51068988060142,23.27893974439222,0.06740739342654424,0.1984714557611218,0.9992311170894576,0.07994734587224014,0.18752883987212873,9.180672031954447,-0.847505834260609,2.665158271548408,-3.2068
70,21000,19000,0.0005861513586584215,0.0013475902897729874,0.002364856937803467,0.002634694633539305,0.003658798211075475,0.003183255138551754,0.004370957676409461,0.005773328517929882,0.00538178707801843,0.00679027821943336,0.007320041411982925,0.007585675349630179,0.008849827554571286,0.008304615429917762,0.010920455268527697,0.01602758595563204,0.025128800281366243,0.037416976399641456,0.04105819084184431,0.0001192617567745715,0.0006560525339989135,0.9969711360404556,0.15219488606769466,0.0006592698239872199,18.242146334219488,-1.5718292303317227,5.2957133229702515,-11.5345
71,21000,20000,9.661444013731336,18.352560657891605,27.560891532521854,34.64500356510338,42.822403059061685,47.39781468617756,55.63719661920414,64.20201535304956,67.09955139978422,75.60066163763459,79.91495779691174,84.03893269497289,90.02427013408298,93.50476904435413,117.14048353464202,144.37902471571056,170.13330787886252,182.62743994957663,185.33449295836988,0.5115065005698239,41.64789041569747,0.854672337006584,0.30781032355799726,21.15382379794331,136.47454813466976,-19.117993125223908,39.61869779804277,-0.34499999999999986
BEST,19000,15500,51.42406290374454,105.56065491587947,153.7943562322768,204.31021106014805,260.46483513701287,295.874272169131,347.430955009516,400.1794359577418,406.0513915001236,503.93473833866284,541.9263838735945,577.1063703961285,636.0875395945852,671.1342160948819,965.5644120529682,1417.8149582675355,2191.735673959063,3156.052726005568,3581.056219787686,10.449074919569085,7.9080795873968555,0.9997399960218617,0.03130120551683059,16.90003912367359,5.337326944003075,-0.21922425166460702,1.5494313491710365,-1.1413499999999999
